,local_time,date,latitude,longitude,depth,mag,magType,location
744,1996-01-28 20:19:28.750000+06:30,1996-01-28,22.833000000000002,94.084,120.0,4.5,mb,Sagaing
745,2017-07-16 03:43:58.670000+06:30,2017-07-16,22.831999999999997,95.9721,9.04,4.2,mb,Mandalay
746,2019-03-21 06:07:42.570000+06:30,2019-03-21,22.8271,93.9612,37.59,4.3,mb,Chin
747,2012-11-30 19:28:08.180000+06:30,2012-11-30,22.826999999999998,95.94,10.0,4.2,mb,Sagaing
748,2008-11-29 13:24:53.500000+06:30,2008-11-29,22.824,94.04899999999999,87.1,4.6,mb,Sagaing
749,1995-10-20 05:12:34.510000+06:30,1995-10-20,22.823,94.456,91.2,4.3,mb,Sagaing
750,2012-11-14 20:34:36.070000+06:30,2012-11-14,22.820999999999998,96.06,10.0,4.4,mb,Mandalay
751,2008-05-28 10:08:26.020000+06:30,2008-05-28,22.811999999999998,94.12200000000001,78.9,3.5,mb,Sagaing
752,2012-11-11 07:51:16.510000+06:30,2012-11-11,22.81,95.926,17.5,4.9,mb,Sagaing
753,1989-07-15 06:39:16.120000+06:30,1989-07-15,22.809,94.56,107.7,5.6,mw,Sagaing
754,2018-01-25 01:51:38.390000+06:30,2018-01-25,22.8042,94.4713,105.17,4.6,mb,Sagaing
755,2011-03-21 00:01:31.930000+06:30,2011-03-21,22.803,94.571,73.8,4.7,mb,Sagaing
756,2013-04-18 09:30:00.470000+06:30,2013-04-18,22.802,94.09299999999999,54.6,4.3,mb,Sagaing
757,1996-05-11 14:27:37.150000+06:30,1996-05-11,22.8,94.765,127.7,4.3,mb,Sagaing
758,1988-11-07 00:39:03.820000+06:30,1988-11-07,22.799,98.993,10.0,4.3,mb,Shan
759,2014-02-02 23:15:24.860000+06:30,2014-02-02,22.7971,96.0226,13.81,4.4,mb,Mandalay
760,2016-12-15 10:14:13.010000+06:30,2016-12-15,22.7969,94.5033,97.7,4.3,mb,Sagaing
761,2012-12-26 21:50:40.130000+06:30,2012-12-26,22.794,95.92,3.8,4.4,mb,Sagaing
762,2012-11-11 07:59:58.670000+06:30,2012-11-11,22.794,95.919,10.0,4.8,mb,Sagaing
763,2001-10-25 23:35:48.850000+06:30,2001-10-25,22.785,94.69,125.8,4.3,mb,Sagaing
764,1995-05-13 13:05:10.750000+06:30,1995-05-13,22.785,94.51,108.7,4.5,mb,Sagaing
765,2012-12-26 20:29:46.060000+06:30,2012-12-26,22.783,95.90799999999999,18.0,4.9,mb,Sagaing
766,1979-03-25 10:18:10.900000+06:30,1979-03-25,22.781999999999996,94.546,81.0,4.5,mb,Sagaing
767,1978-09-19 01:59:59.100000+06:30,1978-09-19,22.781999999999996,94.726,109.0,4.1,mb,Sagaing
768,1997-07-05 15:24:17.040000+06:30,1997-07-05,22.778000000000002,94.554,100.0,4.0,mb,Sagaing
769,1982-11-29 10:41:37.500000+06:30,1982-11-29,22.771,94.559,33.0,4.4,mb,Sagaing
770,1996-06-19 00:02:26.150000+06:30,1996-06-19,22.769000000000002,94.579,110.1,4.3,mb,Sagaing
771,1979-11-12 08:01:17.600000+06:30,1979-11-12,22.768,95.949,33.0,4.7,mb,Sagaing
772,2015-01-03 05:53:20.420000+06:30,2015-01-03,22.7664,96.0449,16.27,4.1,mb,Mandalay
773,2016-05-20 05:40:24.720000+06:30,2016-05-20,22.7638,93.9152,42.42,4.8,mb,Chin
774,2016-12-26 23:55:42.030000+06:30,2016-12-26,22.763,94.5877,104.09,4.2,mb,Sagaing
775,2000-03-03 23:54:04.110000+06:30,2000-03-03,22.76,94.566,132.4,4.5,mb,Sagaing
776,2016-03-07 18:53:01.700000+06:30,2016-03-07,22.7585,93.9433,50.03,4.5,mb,Chin
777,1976-07-01 05:45:15.600000+06:30,1976-07-01,22.756999999999998,94.63799999999999,97.0,4.0,mb,Sagaing
778,2011-08-09 01:24:41.050000+06:30,2011-08-09,22.753,94.116,39.2,4.4,mb,Magway
779,2011-02-13 23:12:10.900000+06:30,2011-02-13,22.752,94.54700000000001,100.5,4.4,mb,Sagaing
780,2012-11-11 21:15:03.020000+06:30,2012-11-11,22.749000000000002,95.93799999999999,8.8,4.8,mb,Sagaing
781,2019-04-15 08:09:45.818000+06:30,2019-04-15,22.7481,93.4162,56.21,4.6,mb,Chin
782,1981-05-06 22:02:34.450000+06:30,1981-05-06,22.747,94.236,46.7,4.6,mb,Sagaing
783,2008-12-21 05:52:48.380000+06:30,2008-12-21,22.746,95.898,10.0,5.3,mwc,Sagaing
784,2015-05-21 19:13:35.350000+06:30,2015-05-21,22.7454,95.8893,22.56,4.2,mb,Sagaing
785,2012-12-14 08:47:30.990000+06:30,2012-12-14,22.745,95.874,10.0,4.7,mb,Sagaing
786,2019-08-31 21:39:21.828000+06:30,2019-08-31,22.7414,95.522,10.0,5.4,mww,Sagaing
787,2006-09-24 15:15:20.920000+06:30,2006-09-24,22.732,94.65799999999999,119.1,4.4,mb,Sagaing
788,1991-10-01 01:05:44.220000+06:30,1991-10-01,22.728,94.416,75.4,4.7,mb,Sagaing
789,1992-11-12 05:39:43.370000+06:30,1992-11-12,22.725,94.499,88.2,4.4,mb,Sagaing
790,2012-11-11 17:24:41.350000+06:30,2012-11-11,22.72,95.83200000000001,6.0,5.8,mww,Sagaing
791,1993-02-17 08:58:22.750000+06:30,1993-02-17,22.711,94.37799999999999,125.2,4.4,mb,Sagaing
792,2012-11-11 08:19:23.510000+06:30,2012-11-11,22.711,95.92,10.0,4.1,mb,Mandalay
793,1987-05-30 21:51:40.640000+06:30,1987-05-30,22.701,94.585,106.3,4.5,mb,Sagaing
794,2016-06-10 20:51:08.660000+06:30,2016-06-10,22.6959,93.8121,40.58,4.3,mb,Chin
795,1996-03-21 01:10:40.740000+06:30,1996-03-21,22.695,94.065,129.2,4.3,mb,Magway
796,2012-11-28 18:41:43.980000+06:30,2012-11-28,22.691999999999997,96.03299999999999,10.0,4.3,mb,Mandalay
797,2004-08-07 16:57:00.110000+06:30,2004-08-07,22.691,94.363,94.5,4.2,mb,Sagaing
798,2014-04-25 05:19:50.230000+06:30,2014-04-25,22.6909,96.0692,13.14,4.1,mb,Mandalay
799,1986-08-17 05:06:49.880000+06:30,1986-08-17,22.689,94.196,75.1,4.5,mb,Sagaing
800,2016-06-22 19:33:20.220000+06:30,2016-06-22,22.6845,94.6296,109.32,4.6,mb,Sagaing
801,2012-11-11 08:02:27.630000+06:30,2012-11-11,22.679000000000002,95.839,13.7,4.9,mb,Sagaing
802,1997-04-15 06:43:16.370000+06:30,1997-04-15,22.671999999999997,94.59200000000001,119.6,4.9,mb,Sagaing
803,1989-05-31 23:54:48.300000+06:30,1989-05-31,22.666,94.37200000000001,105.6,4.2,mb,Sagaing
804,2008-07-09 11:33:19.230000+06:30,2008-07-09,22.665,94.352,100.1,3.9,mb,Sagaing
805,2017-10-13 08:02:43.410000+06:30,2017-10-13,22.6636,94.6071,117.22,4.1,mb,Sagaing
806,1975-06-29 04:02:02.200000+06:30,1975-06-29,22.66,94.995,130.0,5.1,mb,Sagaing
807,1983-08-21 15:01:14.990000+06:30,1983-08-21,22.655,94.311,114.8,4.8,mb,Sagaing
808,2008-01-15 05:24:50.230000+06:30,2008-01-15,22.643,94.568,109.2,4.1,mb,Sagaing
809,1973-12-04 19:18:50.100000+06:30,1973-12-04,22.636999999999997,94.056,63.0,4.6,mb,Magway
810,2006-10-15 01:33:41.030000+06:30,2006-10-15,22.635,94.59,117.9,4.3,mb,Sagaing
811,1999-01-06 03:47:37+06:30,1999-01-06,22.633000000000003,94.686,155.7,4.1,mb,Sagaing
812,2014-12-28 23:52:52.590000+06:30,2014-12-28,22.6329,94.1131,54.32,4.5,mb,Magway
813,1990-08-03 01:38:55.210000+06:30,1990-08-03,22.629,94.265,120.8,4.8,mb,Sagaing
814,2014-02-13 22:38:21.120000+06:30,2014-02-13,22.6262,94.5476,92.4,4.5,mb,Sagaing
815,2013-01-02 23:55:40.480000+06:30,2013-01-02,22.624000000000002,94.02,63.8,4.4,mb,Chin
816,2016-05-01 13:38:41.920000+06:30,2016-05-01,22.6224,94.7197,79.46,4.2,mb,Sagaing
817,2014-01-25 05:55:25.940000+06:30,2014-01-25,22.6167,95.7353,24.58,4.1,mb,Sagaing
818,1989-12-31 19:14:37.330000+06:30,1989-12-31,22.612,94.23700000000001,52.6,4.4,mb,Sagaing
819,2013-03-01 01:02:26.760000+06:30,2013-03-01,22.609,94.557,104.1,4.6,mb,Sagaing
820,2013-12-25 19:55:48+06:30,2013-12-25,22.6063,94.3609,109.25,4.3,mb,Sagaing
821,2016-03-10 21:32:10.940000+06:30,2016-03-10,22.6044,93.8341,34.99,4.2,mb,Chin
822,2018-04-09 00:10:09.280000+06:30,2018-04-09,22.6019,96.0753,10.0,4.5,mb,Mandalay
823,1981-07-15 18:22:24.310000+06:30,1981-07-15,22.593000000000004,94.25399999999999,98.9,4.3,mb,Sagaing
824,2015-11-27 18:34:18.890000+06:30,2015-11-27,22.5864,94.9855,13.79,4.6,mb,Sagaing
825,2015-03-08 12:15:15.900000+06:30,2015-03-08,22.5853,95.8284,10.0,4.4,mb,Sagaing
826,2018-02-20 14:42:13.350000+06:30,2018-02-20,22.5842,93.3372,37.69,4.3,mb,Chin
827,2008-12-19 18:22:32.260000+06:30,2008-12-19,22.583000000000002,94.52600000000001,108.1,4.5,mb,Sagaing
828,1997-04-15 00:23:33.170000+06:30,1997-04-15,22.574,94.459,96.6,5.3,mwc,Sagaing
829,2019-10-19 20:05:36.906000+06:30,2019-10-19,22.5731,93.3104,45.24,4.3,mb,Chin
830,2008-12-21 21:21:07.110000+06:30,2008-12-21,22.564,95.695,27.2,4.6,mb,Sagaing
831,1986-08-17 05:14:50.140000+06:30,1986-08-17,22.555,94.085,94.8,4.5,mb,Magway
832,2008-04-06 08:53:15.840000+06:30,2008-04-06,22.553,94.376,101.1,3.9,mb,Sagaing
833,1991-11-09 17:58:23.010000+06:30,1991-11-09,22.552,94.14399999999999,101.6,4.2,mb,Magway
834,1980-10-23 19:21:55.600000+06:30,1980-10-23,22.546999999999997,94.994,139.0,4.5,mb,Sagaing
835,1992-05-27 09:17:09.360000+06:30,1992-05-27,22.546999999999997,94.137,33.0,4.6,mb,Magway
836,2005-06-21 00:52:16.830000+06:30,2005-06-21,22.546,94.54299999999999,88.6,4.4,mb,Sagaing
837,2011-12-24 21:44:16.850000+06:30,2011-12-24,22.546,98.568,10.0,4.0,mb,Shan
838,2017-02-09 03:16:16.710000+06:30,2017-02-09,22.5372,94.7713,121.0,4.5,mb,Sagaing
839,2014-06-04 13:50:14.170000+06:30,2014-06-04,22.5351,93.3926,55.25,4.6,mb,Chin
840,2015-10-02 17:59:24.030000+06:30,2015-10-02,22.5271,93.4444,42.65,4.6,mb,Chin
841,2016-08-15 15:27:07.030000+06:30,2016-08-15,22.5185,94.7324,115.1,4.5,mb,Sagaing
842,1996-01-09 15:13:05.960000+06:30,1996-01-09,22.504,94.34899999999999,107.6,4.2,mb,Sagaing
843,2007-04-10 22:40:14.680000+06:30,2007-04-10,22.5,94.46600000000001,83.5,3.9,mb,Sagaing
844,1981-07-01 04:25:47.100000+06:30,1981-07-01,22.489,95.125,21.6,5.0,mb,Sagaing
845,1990-01-10 12:41:06.170000+06:30,1990-01-10,22.465999999999998,94.552,122.5,4.8,mb,Sagaing
846,1996-01-10 18:49:04.130000+06:30,1996-01-10,22.463,94.249,33.0,4.2,mb,Magway
847,2002-07-07 09:17:10.900000+06:30,2002-07-07,22.459,94.67200000000001,132.1,3.9,mb,Sagaing
848,1999-05-16 18:51:37.560000+06:30,1999-05-16,22.456999999999997,94.77,119.9,4.1,mb,Sagaing
849,1980-07-17 03:25:28.100000+06:30,1980-07-17,22.444000000000003,94.781,33.0,4.7,mb,Sagaing
850,2012-12-22 23:11:45.740000+06:30,2012-12-22,22.443,94.78200000000001,134.4,5.5,mww,Sagaing
851,1988-12-30 17:19:36.390000+06:30,1988-12-30,22.441999999999997,94.016,73.1,4.5,mb,Chin
852,1992-04-23 20:48:35.150000+06:30,1992-04-23,22.436999999999998,98.904,12.0,6.1,mw,Shan
853,1992-04-29 03:33:03.680000+06:30,1992-04-29,22.43,98.935,33.0,4.7,ms,Shan
854,2005-04-12 20:42:08.540000+06:30,2005-04-12,22.428,94.446,111.6,4.6,mb,Sagaing
855,2014-07-29 16:53:24.210000+06:30,2014-07-29,22.4269,94.6179,121.57,4.6,mb,Sagaing
856,1993-02-14 23:18:26.120000+06:30,1993-02-14,22.421999999999997,94.917,33.0,4.5,mb,Sagaing
857,2017-09-11 20:04:39.580000+06:30,2017-09-11,22.421,94.7,111.08,4.2,mb,Sagaing
858,1992-04-23 22:02:49.140000+06:30,1992-04-23,22.418000000000003,98.852,9.6,6.2,mw,Shan
859,2016-07-04 18:37:23.030000+06:30,2016-07-04,22.4144,93.7739,37.11,4.5,mb,Chin
860,2017-08-23 23:51:17.480000+06:30,2017-08-23,22.4087,94.6127,109.87,4.0,mb,Sagaing
861,1996-01-04 12:19:39.030000+06:30,1996-01-04,22.404,94.11399999999999,100.0,4.0,mb,Magway
862,2012-11-23 16:54:26.910000+06:30,2012-11-23,22.401999999999997,95.736,10.0,4.4,mb,Sagaing
863,1995-03-20 09:42:37.760000+06:30,1995-03-20,22.392,94.116,106.8,4.1,mb,Magway
864,2016-10-09 06:38:40.980000+06:30,2016-10-09,22.3856,93.8353,51.54,4.4,mb,Chin
865,2000-09-01 10:18:22.920000+06:30,2000-09-01,22.385,94.23100000000001,65.7,3.8,mb,Magway
866,1975-09-17 09:30:20.100000+06:30,1975-09-17,22.369,94.23100000000001,88.0,4.9,mb,Magway
867,2017-12-03 16:17:14.290000+06:30,2017-12-03,22.3606,94.5037,96.76,4.7,mb,Sagaing
868,2016-08-19 17:15:55.470000+06:30,2016-08-19,22.3558,95.6586,22.28,4.2,mb,Sagaing
869,1975-03-03 08:44:54.800000+06:30,1975-03-03,22.353,94.553,92.0,4.4,mb,Sagaing
870,1993-04-13 22:29:36.730000+06:30,1993-04-13,22.351,94.197,85.0,4.7,mb,Magway
871,1984-02-29 06:20:32.250000+06:30,1984-02-29,22.349,94.41,33.0,4.7,mb,Sagaing
872,1997-08-09 08:41:17.880000+06:30,1997-08-09,22.348000000000003,94.76799999999999,109.8,4.3,mb,Sagaing
873,1999-08-25 02:40:18.020000+06:30,1999-08-25,22.34,94.64200000000001,117.3,3.9,mb,Sagaing
874,2008-02-02 22:14:33.230000+06:30,2008-02-02,22.326999999999998,96.52,35.0,4.0,mb,Shan
875,1982-04-03 14:25:54.130000+06:30,1982-04-03,22.311999999999998,94.38799999999999,87.6,4.8,mb,Sagaing
876,1992-04-23 23:45:02.710000+06:30,1992-04-23,22.309,98.85600000000001,33.0,4.7,mb,Shan
877,1992-04-24 00:48:11.660000+06:30,1992-04-24,22.303,98.99700000000001,33.0,4.8,mb,Shan
878,1978-12-08 10:12:24.500000+06:30,1978-12-08,22.302,94.33,93.0,4.4,mb,Sagaing
879,2016-05-02 22:19:02.290000+06:30,2016-05-02,22.2751,94.6863,119.97,4.2,mb,Sagaing
880,2000-06-01 00:07:09.050000+06:30,2000-06-01,22.269000000000002,94.62200000000001,108.6,4.3,mb,Sagaing
881,1995-01-15 01:21:01.170000+06:30,1995-01-15,22.261,94.345,86.8,4.4,mb,Sagaing
882,2008-05-27 08:16:18.060000+06:30,2008-05-27,22.259,94.219,65.5,3.9,mb,Magway
883,2006-06-19 21:23:08.340000+06:30,2006-06-19,22.246,94.54799999999999,113.1,4.7,mb,Sagaing
884,2008-01-17 20:19:45.110000+06:30,2008-01-17,22.243000000000002,94.677,123.4,4.2,mb,Sagaing
885,1998-02-07 01:27:11.840000+06:30,1998-02-07,22.238000000000003,94.353,105.5,3.5,mb,Sagaing
886,1984-11-02 03:40:09.100000+06:30,1984-11-02,22.235,94.64399999999999,113.1,4.4,mb,Sagaing
887,1991-07-25 02:05:58.850000+06:30,1991-07-25,22.23,94.37,88.3,4.5,mb,Sagaing
888,2001-01-14 16:25:46.430000+06:30,2001-01-14,22.226999999999997,94.77799999999999,131.7,3.6,mb,Sagaing
889,2018-06-26 06:32:16.460000+06:30,2018-06-26,22.2092,95.0342,21.81,4.6,mb,Sagaing
890,2004-10-29 09:19:41.540000+06:30,2004-10-29,22.178,94.64399999999999,119.4,4.2,mb,Sagaing
891,1994-09-24 00:16:47.440000+06:30,1994-09-24,22.166,98.52,33.0,4.5,mb,Shan
892,2005-07-12 03:28:41.640000+06:30,2005-07-12,22.163,94.242,46.0,4.1,mb,Magway
893,1977-11-29 08:23:40.900000+06:30,1977-11-29,22.158,94.749,33.0,4.4,mb,Sagaing
894,2007-12-28 06:35:58.360000+06:30,2007-12-28,22.155,94.35600000000001,95.2,3.9,mb,Sagaing
895,1980-05-07 04:53:20.200000+06:30,1980-05-07,22.151,94.22399999999999,167.0,4.0,mb,Magway
896,2007-11-28 06:07:05.190000+06:30,2007-11-28,22.141,94.20100000000001,46.6,4.2,mb,Magway
897,1991-07-09 17:44:47.120000+06:30,1991-07-09,22.131,94.48200000000001,132.3,4.3,mb,Sagaing
898,2019-03-25 11:26:41.480000+06:30,2019-03-25,22.1287,94.167,86.04,4.3,mb,Magway
899,1989-03-17 17:44:20.080000+06:30,1989-03-17,22.111,97.79799999999999,33.0,3.7,mb,Shan
900,2014-11-27 17:47:29.720000+06:30,2014-11-27,22.1044,95.8985,22.23,4.1,mb,Sagaing
901,1979-05-30 17:36:25.900000+06:30,1979-05-30,22.101,94.682,122.0,4.4,mb,Sagaing
902,2011-04-07 17:04:40.610000+06:30,2011-04-07,22.09,94.806,118.6,4.2,mb,Sagaing
903,2015-06-16 04:09:20.250000+06:30,2015-06-16,22.0838,94.1411,75.37,4.3,mb,Magway
904,2001-03-30 12:38:13.600000+06:30,2001-03-30,22.078000000000003,94.98899999999999,151.5,3.6,mb,Sagaing
905,1988-07-03 14:49:18.810000+06:30,1988-07-03,22.078000000000003,94.251,85.3,5.1,mw,Magway
906,2015-12-02 05:57:08.550000+06:30,2015-12-02,22.0764,94.4847,35.0,4.2,mb,Sagaing
907,1992-05-05 09:24:55.630000+06:30,1992-05-05,22.059,98.023,33.0,3.9,mb,Shan
908,2017-12-29 02:53:34.350000+06:30,2017-12-29,22.0556,94.4044,85.37,5.0,mww,Magway
909,1983-04-18 05:46:34.560000+06:30,1983-04-18,22.053,94.34,100.0,5.1,mb,Magway
910,2013-07-20 15:44:15.060000+06:30,2013-07-20,22.044,94.427,99.5,4.4,mb,Magway
911,1983-10-21 15:14:46.650000+06:30,1983-10-21,22.041999999999998,94.375,89.5,5.3,mb,Magway
912,1995-03-13 15:35:16.720000+06:30,1995-03-13,22.035,94.531,137.6,4.3,mb,Sagaing
913,2007-01-07 17:17:06.200000+06:30,2007-01-07,22.023000000000003,98.20100000000001,10.0,4.8,mwc,Shan
914,1995-07-23 12:09:49.520000+06:30,1995-07-23,22.015,98.90700000000001,10.0,4.4,mb,Shan
915,1982-11-14 16:16:09.430000+06:30,1982-11-14,21.998,94.52600000000001,97.7,4.3,mb,Sagaing
916,1988-10-13 01:24:16.630000+06:30,1988-10-13,21.995,95.42200000000001,33.0,4.4,mb,Sagaing
917,1986-02-09 04:30:57.170000+06:30,1986-02-09,21.99,93.796,73.8,4.3,mb,Chin
918,1995-07-31 02:13:09.260000+06:30,1995-07-31,21.987,99.052,33.0,4.1,mb,Shan
919,1995-07-10 03:01:31.470000+06:30,1995-07-10,21.984,99.15899999999999,10.1,5.9,mw,Shan
920,1995-07-11 05:13:16.070000+06:30,1995-07-11,21.984,99.119,10.0,4.7,mb,Shan
921,2005-01-15 00:47:38.440000+06:30,2005-01-15,21.983,94.57600000000001,110.2,4.3,mb,Sagaing
922,2005-11-24 06:36:58.710000+06:30,2005-11-24,21.980999999999998,94.241,64.5,3.9,mb,Magway
923,1974-07-23 09:36:30.400000+06:30,1974-07-23,21.974,93.12200000000001,35.0,4.4,mb,Chin
924,1996-05-29 11:36:57.520000+06:30,1996-05-29,21.971,99.15100000000001,33.0,4.2,mb,Shan
925,1997-11-28 14:58:38.680000+06:30,1997-11-28,21.97,94.646,108.9,4.3,mb,Sagaing
926,1995-07-12 04:16:39.780000+06:30,1995-07-12,21.965999999999998,99.196,12.5,6.8,mw,Shan
927,1995-08-10 16:49:41.230000+06:30,1995-08-10,21.965,99.147,39.4,4.0,mb,Shan
928,1984-04-24 10:04:12.910000+06:30,1984-04-24,21.964000000000002,99.402,33.0,5.0,mb,Shan
929,1987-04-01 22:31:48.200000+06:30,1987-04-01,21.954,98.464,33.0,4.7,mb,Shan
930,2002-02-03 02:04:58.670000+06:30,2002-02-03,21.95,99.09700000000001,33.0,4.6,mb,Shan
931,1999-11-24 10:23:39.840000+06:30,1999-11-24,21.945999999999998,93.56700000000001,33.0,4.6,mb,Chin
932,2018-06-19 17:36:26.010000+06:30,2018-06-19,21.9403,94.1549,85.51,4.4,mb,Magway
933,2003-12-20 19:08:14.430000+06:30,2003-12-20,21.939,94.064,78.3,3.8,mb,Magway
934,2019-03-18 23:24:30.640000+06:30,2019-03-18,21.9349,94.4682,99.63,4.6,mb,Sagaing
935,1995-08-07 09:57:16.670000+06:30,1995-08-07,21.930999999999997,99.21799999999999,33.0,4.1,mb,Shan
936,1999-11-05 17:21:30.780000+06:30,1999-11-05,21.93,94.602,118.7,4.5,mb,Sagaing
937,1996-10-17 23:08:07.870000+06:30,1996-10-17,21.929000000000002,98.98200000000001,33.0,4.7,mb,Shan
938,1995-06-30 05:33:46.230000+06:30,1995-06-30,21.925,98.943,33.0,4.9,mb,Shan
939,1988-09-19 09:34:09.310000+06:30,1988-09-19,21.924,94.355,89.0,4.6,mb,Magway
940,1983-04-01 10:54:08.270000+06:30,1983-04-01,21.912,93.675,92.3,4.3,mb,Chin
941,1982-02-12 22:30:05.010000+06:30,1982-02-12,21.905,94.73200000000001,116.0,4.7,mb,Sagaing
942,1980-08-28 10:03:35.400000+06:30,1980-08-28,21.901999999999997,94.931,120.0,4.6,mb,Sagaing
943,1996-07-15 11:58:01.660000+06:30,1996-07-15,21.893,99.22200000000001,33.0,4.3,mb,Shan
944,1996-11-09 10:10:24.720000+06:30,1996-11-09,21.888,98.94200000000001,33.0,4.2,mb,Shan
945,1995-07-12 12:32:56.150000+06:30,1995-07-12,21.886,99.15700000000001,10.0,4.3,mb,Shan
946,1995-07-10 03:59:14.730000+06:30,1995-07-10,21.885,99.116,10.0,4.9,mb,Shan
947,2007-08-05 01:22:13.640000+06:30,2007-08-05,21.871,94.94,125.2,3.9,mb,Sagaing
948,2007-11-12 19:27:57.400000+06:30,2007-11-12,21.86,94.641,100.6,4.6,mb,Magway
949,1993-05-28 00:20:34.090000+06:30,1993-05-28,21.849,93.54700000000001,48.3,4.7,mb,Chin
950,1995-07-18 17:44:07.200000+06:30,1995-07-18,21.844,99.038,10.0,4.0,mb,Shan
951,2017-11-05 02:59:36.650000+06:30,2017-11-05,21.8416,95.5762,34.87,4.3,mb,Mandalay
952,1995-07-12 16:14:53.130000+06:30,1995-07-12,21.840999999999998,99.161,10.0,4.3,mb,Shan
953,2006-05-25 20:26:27.490000+06:30,2006-05-25,21.833000000000002,94.596,28.5,4.5,mb,Magway
954,2018-04-27 09:48:43.660000+06:30,2018-04-27,21.8318,94.8346,124.72,4.3,mb,Magway
955,2018-12-31 20:03:11.680000+06:30,2018-12-31,21.8261,93.5644,57.57,4.2,mb,Chin
956,1992-04-10 17:49:12.610000+06:30,1992-04-10,21.818,98.861,33.0,3.9,mb,Shan
957,1997-07-11 21:24:49.050000+06:30,1997-07-11,21.818,94.884,138.0,5.4,mwc,Magway
958,1976-04-06 03:53:30.800000+06:30,1976-04-06,21.816999999999997,95.417,44.0,5.5,ms,Sagaing
959,1987-09-26 19:37:25.580000+06:30,1987-09-26,21.816999999999997,94.156,105.0,4.3,mb,Magway
960,2013-05-11 04:41:15.770000+06:30,2013-05-11,21.816,94.71700000000001,121.1,4.3,mb,Magway
961,1995-07-12 05:07:07.190000+06:30,1995-07-12,21.808000000000003,98.945,10.0,4.5,mb,Shan
962,2011-08-10 00:13:31.830000+06:30,2011-08-10,21.807,94.369,87.6,4.4,mb,Magway
963,1987-08-26 17:28:55.170000+06:30,1987-08-26,21.807,94.425,127.1,4.4,mb,Magway
964,1995-07-14 13:59:36.950000+06:30,1995-07-14,21.805999999999997,99.115,10.0,4.6,mb,Shan
965,1984-04-24 07:22:45.640000+06:30,1984-04-24,21.8,99.249,33.0,4.3,mb,Shan
966,2005-08-19 13:43:24.660000+06:30,2005-08-19,21.793000000000003,93.811,65.0,4.5,mb,Chin
967,2008-07-28 01:35:23.080000+06:30,2008-07-28,21.787,94.272,67.9,4.4,mb,Magway
968,2018-03-25 01:11:29+06:30,2018-03-25,21.7838,94.7798,118.82,4.2,mb,Magway
969,2014-07-20 13:21:01.350000+06:30,2014-07-20,21.7702,93.5718,54.58,4.5,mb,Chin
970,2012-06-22 09:50:28.230000+06:30,2012-06-22,21.756999999999998,98.345,10.0,4.2,mb,Shan
971,1989-03-01 09:55:05.360000+06:30,1989-03-01,21.754,97.941,15.8,5.8,mw,Shan
972,1990-04-10 07:46:19.530000+06:30,1990-04-10,21.738000000000003,97.73700000000001,10.0,4.1,mb,Shan
973,1993-02-07 19:32:44.450000+06:30,1993-02-07,21.736,94.806,121.6,4.0,mb,Magway
974,2002-11-19 04:29:41.140000+06:30,2002-11-19,21.73,95.149,63.7,4.0,mb,Magway
975,1995-07-10 03:03:32.540000+06:30,1995-07-10,21.725,99.086,10.0,5.0,mb,Shan
976,2017-09-18 04:19:08.620000+06:30,2017-09-18,21.6629,94.5729,97.03,4.5,mb,Magway
977,1996-06-15 14:54:02.960000+06:30,1996-06-15,21.659000000000002,93.37799999999999,34.0,4.1,mb,Chin
978,1979-10-09 23:57:43.600000+06:30,1979-10-09,21.654,94.75399999999999,125.0,4.4,mb,Magway
979,2011-04-08 12:09:38.470000+06:30,2011-04-08,21.654,94.679,103.9,4.5,mb,Magway
980,1989-04-21 19:16:29.700000+06:30,1989-04-21,21.651999999999997,95.494,58.8,4.7,mb,Mandalay
981,1986-05-10 05:32:26.660000+06:30,1986-05-10,21.64,94.444,95.5,4.9,mb,Magway
982,2001-08-22 02:47:17.510000+06:30,2001-08-22,21.639,95.235,33.0,4.0,mb,Magway
983,1996-10-27 23:32:57.580000+06:30,1996-10-27,21.638,93.766,70.0,4.3,mb,Chin
984,1992-06-14 05:14:04.770000+06:30,1992-06-14,21.63,93.01899999999999,33.0,4.4,mb,Chin
985,1989-03-17 17:38:08.600000+06:30,1989-03-17,21.629,97.816,33.0,4.8,mb,Shan
986,1973-03-24 06:57:32.700000+06:30,1973-03-24,21.624000000000002,98.323,33.0,4.9,mb,Shan
987,2013-12-31 03:38:17.410000+06:30,2013-12-31,21.6226,94.0575,76.58,4.6,mb,Chin
988,1989-03-01 15:58:52.950000+06:30,1989-03-01,21.62,97.787,10.0,4.6,mb,Shan
989,2012-03-29 06:53:21.690000+06:30,2012-03-29,21.619,94.75399999999999,120.3,4.5,mb,Magway
990,2002-05-07 16:09:33.140000+06:30,2002-05-07,21.613000000000003,93.863,53.9,4.5,mb,Chin
991,1995-08-19 05:31:31.280000+06:30,1995-08-19,21.574,99.37299999999999,33.0,3.9,mb,Shan
992,2003-12-29 01:28:29.980000+06:30,2003-12-29,21.565,94.352,145.7,3.8,mb,Magway
993,1986-02-13 19:39:42.120000+06:30,1986-02-13,21.563000000000002,94.65,118.2,4.7,mb,Magway
994,1996-01-12 16:27:58.480000+06:30,1996-01-12,21.553,94.345,81.9,4.5,mb,Magway
995,2007-06-23 14:57:48+06:30,2007-06-23,21.552,99.90899999999999,12.2,5.4,mwc,Shan
